,GRAVEDAD,FECHA,AÑO,HORA,JORNADA,DIA_SEMANA,BARRIO-CORREGIMIENTO-VIA,DIRECCION,ZONA,AUTORIDAD,LAT,LONG,CONDICION_VICTIMA,LESIONADO,HOMICIDIOS,TIPO_ACCIDENTE,HIPOTESIS,GENERO,CLINICA,CLASE_VEHICULO,MARCA,MATRICULA,TIPO DE SERVICIO,EMPRESA
1448,HERIDOS,2020-08-29,2020,16:20,TARDE,SABADO,ITALIA,CARRERA 28 CALE 4b,URBANA,TECNICO,3.50097,-76.29934,PEATON,1,NO APLICA,ATROPELLO,CRUZAR SIN OBSERVAR,NO APLICA 2020,RAUL,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
1449,DAÑOS,2020-08-29,2020,23:00,NOCHE,SABADO,SAN PEDRO,CALLE 36 CARERA 19-18,URBANA,TECNICO,3.53178,-76.29088,NO APLICA,NO APLICA,NO APLICA,CHOQUE,TRANSITAR EN CONTRA VIA,NO APLICA 2020,NO APLICA,AUTOMOVIL,MAZDA,POPAYAN,PARTICULAR,NO APLICA
1450,HERIDOS,2020-08-29,2020,13:00,TARDE,SABADO,GUAYACANES,CARRERA 17 CALLE 23-24,URBANA,TECNICO,3.52077,-76.29,NO APLICA,NO APLICA,NO APLICA,ATROPELLO,GIRAR BRUSCAMENTE,NO APLICA 2020,NO APLICA,MOTO,YAMAHA,CARTAGO,PARTICULAR,NO APLICA
1451,HERIDOS,2020-08-29,2020,13:00,TARDE,SABADO,GUAYACANES,CARRERA 17 CALLE 23-24,URBANA,TECNICO,3.52077,-76.29,PEATON,1,NO APLICA,ATROPELLO,GIRAR BRUSCAMENTE,NO APLICA 2020,PALMIRA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
1452,MUERTO,2020-08-21,2020,14:05,TARDE,VIERNES,NUEVO,CARRERA 31 CALLE 22,URBANA,TECNICO,3.52061,-76.30281,MOTOCICLISTA,1,NO APLICA,ATROPELLO,NO REDUCIR LA VELOCIDA EN INTERSECCION,NO APLICA 2020,PALMA,MOTO,HONDA,FLORIDA,PARTICULAR,NO APLICA
1453,MUERTO,2020-08-21,2020,14:05,TARDE,VIERNES,NUEVO,CARRERA 31 CALLE 22,URBANA,TECNICO,3.52061,-76.30281,PEATON,NO APLICA,1,ATROPELLO,NO REDUCIR LA VELOCIDA EN INTERSECCION,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
1454,DAÑOS,2020-09-01,2020,10:10,TARDE,MARTES,SANTA ISABEL,CARRERA 28 CALLE 46-20,URBANA,TECNICO,3.5717,-76.2666,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO MANTENER DISTANCIA,NO APLICA 2020,NO APLICA,AUTOMOVIL,DAEWOO,CALI,PARTICULAR,NO APLICA
1455,DAÑOS,2020-09-01,2020,10:10,TARDE,MARTES,SANTA ISABEL,CARRERA 28 CALLE 46-20,URBANA,TECNICO,3.5717,-76.2666,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO MANTENER DISTANCIA,NO APLICA 2020,NO APLICA,CAMPERO,SUZUKI,SABANETA,PARTICULAR,NO APLICA
1456,DAÑOS,2020-09-01,2020,11:10,MAÑANA,MARTES,INDUSTRIAL,CALLE 42 CARRERA 35 SUR,URBANA,TECNICO,3.5383,-76.3064,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ADELANTAR PÒR LA DERECHA,NO APLICA 2020,NO APLICA,CAMPERO,CHEVROLET,GUACARI,PARTICULAR,NO APLICA
1457,DAÑOS,2020-09-01,2020,11:10,MAÑANA,MARTES,INDUSTRIAL,CALLE 42 CARRERA 35 SUR,URBANA,TECNICO,3.5383,-76.3064,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ADELANTAR PÒR LA DERECHA,NO APLICA 2020,NO APLICA,CAMIONETA,TOYOTA,EL CERRITO,PARTICULAR,NO APLICA
1458,DAÑOS,2020-09-01,2020,12:00,TARDE,MARTES,COLOMBIA,CALLE 33 CARRERA 31,URBANA,TECNICO,3.5307,-76.3009,NO APLICA,NO APLICA,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,NO APLICA,AUTOMOVIL,MAZDA,PALMIRA,PARTICULAR,NO APLICA
1459,HERIDOS,2020-09-01,2020,10:50,MAÑANA,MARTES,NUEVO,CALLE 27 CARRERA 33,URBANA,TECNICO,3.5252,-76.3035,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,KIA,CALI,PARTICULAR,NO APLICA
1460,HERIDOS,2020-09-01,2020,10:50,MAÑANA,MARTES,NUEVO,CALLE 27 CARRERA 33,URBANA,TECNICO,3.5252,-76.3035,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMIRA,MOTO,HONDA,FLORIDA,PARTICULAR,NO APLICA
1461,HERIDOS,2020-09-01,2020,10:50,MAÑANA,MARTES,NUEVO,CALLE 27 CARRERA 33,URBANA,TECNICO,3.5252,-76.3035,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMIRA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
1462,DAÑOS,2020-08-01,2020,15:30,TARDE,MARTES,URIBE,CALLE 30 CARRERA 21-50,URBANA,TECNICO,3.52626,-76.29332,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,NO APLICA,CAMION,JMC,TULUA,PARTICULAR,NO APLICA
1463,DAÑOS,2020-08-01,2020,15:30,TARDE,MARTES,URIBE,CALLE 30 CARRERA 21-50,URBANA,TECNICO,3.52626,-76.29332,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,NO APLICA,AUTOMOVIL,MAZDA,CALI,PARTICULAR,NO APLICA
1464,HERIDOS,2020-09-01,2020,20:00,NOCHE,MARTES,LAS FLORES,CALLE 30 CARRERA 1,URBANA,TECNICO,3.52096,-76.27796,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO RESPETAR PRELACION,NO APLICA 2020,PALMA,MOTO,YAMAHA,CALI,PARTICULAR,NO APLICA
1465,HERIDOS,2020-09-01,2020,20:00,NOCHE,MARTES,LAS FLORES,CALLE 30 CARRERA 1,URBANA,TECNICO,3.52096,-76.27796,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO RESPETAR PRELACION,NO APLICA 2020,PALMA,MOTO,SUZUKI,PALMIRA,PARTICULAR,NO APLICA
1466,HERIDOS,2020-09-02,2020,21:07,NOCHE,MIERCOLES,SESQUI,CALLE 11 CARRERA 27,URBANA,TECNICO,3.51028,-76.30021,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMIRA,MOTO,HONDA,FLORIDA,PARTICULAR,NO APLICA
1467,HERIDOS,2020-09-02,2020,21:07,NOCHE,MIERCOLES,SESQUI,CALLE 11 CARRERA 27,URBANA,TECNICO,3.51028,-76.30021,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,KIA,PALMIRA,PUBLICO,COOP TRANS PALMERAS
1468,HERIDOS,2020-09-03,2020,16:20,TARDE,JUEVES,URIBE,CARRERA 23 CALLE 34,URBANA,TECNICO,3.53057,-76.29415,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,CAMIONETA,CHEVROLET,PALMIRA,PARTICULAR,NO APLICA
1469,HERIDOS,2020-09-03,2020,16:20,TARDE,JUEVES,URIBE,CARRERA 23 CALLE 34,URBANA,TECNICO,3.53057,-76.29415,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMIRA,MOTO,HONDA,IBAGUE,PARTICULAR,NO APLICA
1470,HERIDOS,2020-09-04,2020,15:50,TARDE,VIERNES,URIBE,CALLE 34 CARRERA 23,URBANA,TECNICO,3.53057,-76.29415,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,CAMIONETA,KIA,FLORIDA,PARTICULAR,NO APLICA
1471,HERIDOS,2020-09-04,2020,15:50,TARDE,VIERNES,URIBE,CALLE 34 CARRERA 23,URBANA,TECNICO,3.53057,-76.29415,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,RAUL,MOTO,AUTECO,PRADERA,PARTICULAR,NO APLICA
1472,HERIDOS,2020-09-03,2020,18:50,NOCHE,JUEVES,PRADO,CALLE 36 CARRERA 41,URBANA,TECNICO,3.53324,-76.31136,MOTOCICLISTA,1,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,PALMA,MOTO,HONDA,FLORIDA,PARTICULAR,NO APLICA
1473,HERIDOS,2020-09-03,2020,18:50,NOCHE,JUEVES,PRADO,CALLE 36 CARRERA 41,URBANA,TECNICO,3.53324,-76.31136,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,NO APLICA,AUTOMOVIL,MAZDA,PALMIRA,PUBLICO,TRANS UNION DE TAXIS
1474,HERIDOS,2020-09-03,2020,18:50,NOCHE,JUEVES,PRADO,CALLE 36 CARRERA 41,URBANA,TECNICO,3.53324,-76.31136,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
1475,HERIDOS,2020-09-05,2020,06:15,MAÑANA,SABADO,SANTA ISABEL,CARRERA 28 CALLE 43,URBANA,TECNICO,3.53884,-76.29721,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO MANTENER DISTANCIA,NO APLICA 2020,FRACTURAS,MOTO,AUTECO,PRADERA,PARTICULAR,NO APLICA
1476,HERIDOS,2020-09-05,2020,06:15,MAÑANA,SABADO,SANTA ISABEL,CARRERA 28 CALLE 43,URBANA,TECNICO,3.53884,-76.29721,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO MANTENER DISTANCIA,NO APLICA 2020,FRACTURAS,MOTO,AKT,PALMIRA,PARTICULAR,NO APLICA
1477,DAÑOS,2020-09-05,2020,07:50,MAÑANA,SABADO,SANTA RITA,CALE 33 CARRERA 26,URBANA,TECNICO,3.53007,-76.29667,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,NO APLICA,MOTO,HERO,PRADERA,PARTICULAR,NO APLICA
1478,DAÑOS,2020-09-05,2020,07:50,MAÑANA,SABADO,SANTA RITA,CALE 33 CARRERA 26,URBANA,TECNICO,3.53007,-76.29667,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,NO APLICA,AUTOMOVIL,KIA,CALI,PARTICULAR,NO APLICA
1479,HERIDOS,2020-09-05,2020,08:00,MAÑANA,SABADO,AMERICAS,CARRERA 24 CALLE 13,URBANA,TECNICO,3.51216,-76.29589,MOTOCICLISTA,1,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,FRACTURAS,MOTO,HONDA,GUACARI,PARTICULAR,NO APLICA
1480,HERIDOS,2020-09-05,2020,08:00,MAÑANA,SABADO,AMERICAS,CARRERA 24 CALLE 13,URBANA,TECNICO,3.51216,-76.29589,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,PRADERA,PARTICULAR,NO APLICA
1481,HERIDOS,2020-09-05,2020,14:30,TARDE,SABADO,ESTONIA,CARRERA 32 CALLE 46,URBANA,TECNICO,3.5415,-76.30071,MOTOCICLISTA,1,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,PALMA,MOTO,BAJAJ,FLORIDA,PARTICULAR,NO APLICA
1482,HERIDOS,2020-09-05,2020,14:30,TARDE,SABADO,ESTONIA,CARRERA 32 CALLE 46,URBANA,TECNICO,3.5415,-76.30071,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,NO APLICA,AUTOMOVIL,MAZDA,CALI,PARTICULAR,NO APLICA
1483,HERIDOS,2020-09-05,2020,14:30,TARDE,SABADO,ESTONIA,CARRERA 32 CALLE 46,URBANA,TECNICO,3.5415,-76.30071,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
1484,DAÑOS,2020-09-05,2020,19:50,NOCHE,SABADO,PRADO,CALLE 36 CARRERA 40,URBANA,TECNICO,3.53324,-76.31004,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,MOTO,SUZUKI,PALMIRA,PARTICULAR,NO APLICA
1485,DAÑOS,2020-09-05,2020,19:50,NOCHE,SABADO,PRADO,CALLE 36 CARRERA 40,URBANA,TECNICO,3.53324,-76.31004,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,MAZDA,CALI,PARTICULAR,NO APLICA
1486,DAÑOS,2020-09-06,2020,17:30,TARDE,DOMINGO,PRIMERO DE MAYO,CALLE 42 CARRERA 19-18,URBANA,TECNICO,3.53703,-76.29117,NO APLICA,NO APLICA,NO APLICA,CHOQUE,HACER MAL USO DL CARRIL,NO APLICA 2020,NO APLICA,AUTOMOVIL,RENAULT,BOGOTA,PARTICULAR,NO APLICA
1487,DAÑOS,2020-09-06,2020,17:30,TARDE,DOMINGO,PRIMERO DE MAYO,CALLE 42 CARRERA 19-18,URBANA,TECNICO,3.53703,-76.29117,NO APLICA,NO APLICA,NO APLICA,CHOQUE,HACER MAL USO DL CARRIL,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,CALI,PARTICULAR,NO APLICA
1488,DAÑOS,2020-09-04,2020,11:30,MAÑANA,VIERNES,ESTONIA,CALLE 42 CARRERA 32,URBANA,TECNICO,3.5383,-76.3008,NO APLICA,NO APLICA,NO APLICA,CHOQUE,PONERSE ALFRENTE DE OTRO VEHICULO,NO APLICA 2020,NO APLICA,MOTO,YAMAHA,PALMIRA,PARTICULAR,NO APLICA
1489,DAÑOS,2020-09-04,2020,11:30,MAÑANA,VIERNES,ESTONIA,CALLE 42 CARRERA 32,URBANA,TECNICO,3.5383,-76.3008,NO APLICA,NO APLICA,NO APLICA,CHOQUE,PONERSE ALFRENTE DE OTRO VEHICULO,NO APLICA 2020,NO APLICA,TRACTO CAMION,KENWORTH,MIRANDA,PUBLICO,JE CASAS ASOCIADOS
1490,HERIDOS,2020-09-06,2020,00:10,MADRUGADA,DOMINGO,NUEVO,CARRERA 32 CALLE 21,URBANA,TECNICO,3.5198,-76.3035,MOTOCICLISTA,1,NO APLICA,VOLCAMIENTO,PERDIDA DEL CONTROL,NO APLICA 2020,PALMIRA,MOTO,HONDA,PALMIRA,PARTICULAR,NO APLICA
1491,HERIDOS,2020-09-06,2020,00:10,MADRUGADA,DOMINGO,NUEVO,CARRERA 32 CALLE 21,URBANA,TECNICO,3.5198,-76.3035,MOTOCICLISTA,1,NO APLICA,VOLCAMIENTO,PERDIDA DEL CONTROL,NO APLICA 2020,PALMIRA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
1492,DAÑOS,2020-09-05,2020,16:20,TARDE,SABADO,ESTONIA,CALLE 44 CARRERA 32-33,URBANA,TECNICO,3.53981,-76.30091,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE VIA,NO APLICA 2020,NO APLICA,CAMIONETA,FORD,BOGOTA,PARTICULAR,NO APLICA
1493,DAÑOS,2020-09-05,2020,16:20,TARDE,SABADO,ESTONIA,CALLE 44 CARRERA 32-33,URBANA,TECNICO,3.53981,-76.30091,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE VIA,NO APLICA 2020,NO APLICA,CAMION,JAC,GUACARI,PARTICULAR,NO APLICA
1494,DAÑOS,2020-09-07,2020,03:40,MADRUGADA,LUNES,SANTA TERESITA,CALLE 47 CARRERA 35,URBANA,TECNICO,3.54259,-76.3074,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ADELANTAR POR LA DERECHA,NO APLICA 2020,NO APLICA,MOTO,HONDA,CALI,PARTICULAR,NO APLICA
1495,DAÑOS,2020-09-07,2020,03:40,MADRUGADA,LUNES,SANTA TERESITA,CALLE 47 CARRERA 35,URBANA,TECNICO,3.54259,-76.3074,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ADELANTAR POR LA DERECHA,NO APLICA 2020,NO APLICA,AUTOMOVIL,KIA,PALMIRA,PARTICULAR,NO APLICA
1496,HERIDOS,2020-09-07,2020,09:30,MAÑANA,LUNES,PRIMERO DE MAYO,CALLE 42 CARRERA 17-37,URBANA,TECNICO,3.53702,-76.28932,CICLISTA,1,NO APLICA,CHOQUE,DISMINUCION A LA VELOCIDAD,NO APLICA 2020,PALMA,BICICLETA,NO APLICA,NO APLICA,PARTICULAR,NO APLICA
1497,HERIDOS,2020-09-07,2020,09:30,MAÑANA,LUNES,PRIMERO DE MAYO,CALLE 42 CARRERA 17-37,URBANA,TECNICO,3.53702,-76.28932,MOTOCICLISTA,1,NO APLICA,CHOQUE,DISMINUCION A LA VELOCIDAD,NO APLICA 2020,PALMA,MOTO,BAJAJ,PALMIRA,PARTICULAR,NO APLICA
1498,DAÑOS,2020-09-09,2020,06:25,MAÑANA,MIERCOLES,SAN PEDRO,CALLE 42 CARRERA 19,URBANA,TECNICO,3.5371,-76.29086,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ADELANTAR EN ZON PROHIBIDA,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,PALMIRA,PARTICULAR,NO APLICA
1499,DAÑOS,2020-09-09,2020,06:25,MAÑANA,MIERCOLES,SAN PEDRO,CALLE 42 CARRERA 19,URBANA,TECNICO,3.5371,-76.29086,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ADELANTAR EN ZON PROHIBIDA,NO APLICA 2020,NO APLICA,MOTO,AKT,CALI,PARTICULAR,NO APLICA
1500,HERIDOS,2020-09-09,2020,11:50,MAÑANA,MIERCOLES,URIBE,CALLE 35 CARRERA 21,URBANA,TECNICO,3.53121,-76.29244,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,FRACTURAS,MOTO,HONDA,GUACARI,PARTICULAR,NO APLICA
1501,HERIDOS,2020-09-09,2020,11:50,MAÑANA,MIERCOLES,URIBE,CALLE 35 CARRERA 21,URBANA,TECNICO,3.53121,-76.29244,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,RENAULT,ARMENIA,PARTICULAR,NO APLICA
1502,DAÑOS,2020-09-09,2020,13:10,TARDE,MIERCOLES,CENTRO,CARRERA 33A CALLE 31-24,URBANA,TECNICO,3.52875,-76.30432,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO TENER PRECAUCION,NO APLICA 2020,NO APLICA,CAMIONETA,TOYOTA,CALI,PARTICULAR,NO APLICA
1503,DAÑOS,2020-09-09,2020,13:10,TARDE,MIERCOLES,CENTRO,CARRERA 33A CALLE 31-24,URBANA,TECNICO,3.52875,-76.30432,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO TENER PRECAUCION,NO APLICA 2020,NO APLICA,TRACTO CAMION,FREIGHTLINER,YUMBO,PUBLICO,RTR LTDA
1504,HERIDOS,2020-09-10,2020,06:30,MAÑANA,JUEVES,COLOMBIA,CALLE 33 CARRERA 33,URBANA,TECNICO,3.53103,-76.303,NO APLICA,NO APLICA,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,NO APLICA,AUTOMOVIL,MAZDA,CALI,PARTICULAR,NO APLICA
1505,HERIDOS,2020-09-10,2020,06:30,MAÑANA,JUEVES,COLOMBIA,CALLE 33 CARRERA 33,URBANA,TECNICO,3.53103,-76.303,NO APLICA,NO APLICA,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,NO APLICA,MOTO,HERO,PALMIRA,PARTICULAR,NO APLICA
1506,HERIDOS,2020-09-10,2020,06:30,MAÑANA,JUEVES,COLOMBIA,CALLE 33 CARRERA 33,URBANA,TECNICO,3.53103,-76.303,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
1507,DAÑOS,2020-09-10,2020,09:15,MAÑANA,JUEVES,ESTONIA,CALLE 44 CARRERA 34C-33,URBANA,TECNICO,3.54005,-76.30238,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PNDIENTE DE LA VIA Y DEMAS CONDUCTORES,NO APLICA 2020,NO APLICA,CAMIONETA,TOYOTA,CALI,PARTICULAR,NO APLICA
1508,DAÑOS,2020-09-10,2020,09:15,MAÑANA,JUEVES,ESTONIA,CALLE 44 CARRERA 34C-33,URBANA,TECNICO,3.54005,-76.30238,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PNDIENTE DE LA VIA Y DEMAS CONDUCTORES,NO APLICA 2020,NO APLICA,BUS,CHEVROLET,GUACARI,PUBLICO,TRANSPORTES ESPECIALES MEJIA
1509,HERIDOS,2020-09-10,2020,09:50,MAÑANA,JUEVES,COLOMBIA,CALLE 33 CARRERA 33,URBANA,TECNICO,3.53103,-76.30299,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO MANTENER DISTANCIA,NO APLICA 2020,NO APLICA,MOTO,BAJAJ,PALMIRA,PARTICULAR,NO APLICA
1510,HERIDOS,2020-09-10,2020,09:50,MAÑANA,JUEVES,COLOMBIA,CALLE 33 CARRERA 33,URBANA,TECNICO,3.53103,-76.30299,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO MANTENER DISTANCIA,NO APLICA 2020,NO APLICA,AUTOMOVIL,HYUNDAI,PALMIRA,PARTICULAR,NO APLICA
1511,HERIDOS,2020-09-10,2020,09:50,MAÑANA,JUEVES,COLOMBIA,CALLE 33 CARRERA 33,URBANA,TECNICO,3.53103,-76.30299,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO MANTENER DISTANCIA,NO APLICA 2020,FRACTURAS,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
1512,HERIDOS,2020-09-09,2020,15:15,TARDE,MIERCOLES,URIBE,CALLE 34 CARRERA 23,URBANA,TECNICO,3.53058,-76.29418,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,HYUNDAI,PALMIRA,PUBLICO,NO APLICA
1513,HERIDOS,2020-09-09,2020,15:15,TARDE,MIERCOLES,URIBE,CALLE 34 CARRERA 23,URBANA,TECNICO,3.53058,-76.29418,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,PALMIRA,PARTICULAR,NO APLICA
1514,HERIDOS,2020-09-09,2020,15:15,TARDE,MIERCOLES,URIBE,CALLE 34 CARRERA 23,URBANA,TECNICO,3.53058,-76.29418,PASAJERO,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,RAUL,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
1515,HERIDOS,2020-09-09,2020,16:30,TARDE,MIERCOLES,LAS VEGAS,CARRERA 13 CALLE 39,URBANA,TECNICO,3.53505,-76.28578,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,CAMIONETA,TOYOTA,CALI,PARTICULAR,NO APLICA
1516,HERIDOS,2020-09-09,2020,16:30,TARDE,MIERCOLES,LAS VEGAS,CARRERA 13 CALLE 39,URBANA,TECNICO,3.53505,-76.28578,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMA,MOTO,YAMAHA,GINEBRA,PARTICULAR,NO APLICA
1517,HERIDOS,2020-09-09,2020,16:30,TARDE,MIERCOLES,LAS VEGAS,CARRERA 13 CALLE 39,URBANA,TECNICO,3.53505,-76.28578,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMIRA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
1518,HERIDOS,2020-09-09,2020,14:20,TARDE,MIERCOLES,SANTA RITA,CARRERA 28 CALLE 38,URBANA,TECNICO,3.5348,-76.29775,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,PRADERA,PARTICULAR,NO APLICA
1519,HERIDOS,2020-09-09,2020,14:20,TARDE,MIERCOLES,SANTA RITA,CARRERA 28 CALLE 38,URBANA,TECNICO,3.5348,-76.29775,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,RAUL,MOTO,VICTORY,FLORIDA,PARTICULAR,NO APLICA
1520,HERIDOS,2020-09-10,2020,05:30,MADRUGADA,JUEVES,SESQUI,CARRERA 24 CALLE 12B-12A,URBANA,TECNICO,3.51059,-76.29587,MOTOCICLISTA,1,NO APLICA,CHOQUE,INVADIR CARRIL SENTIDO CONTRARIO,NO APLICA 2020,PALMIRA,MOTO,AKT,PRADERA,PARTICULAR,NO APLICA
1521,HERIDOS,2020-09-10,2020,05:30,MADRUGADA,JUEVES,SESQUI,CARRERA 24 CALLE 12B-12A,URBANA,TECNICO,3.51059,-76.29587,MOTOCICLISTA,1,NO APLICA,CHOQUE,INVADIR CARRIL SENTIDO CONTRARIO,NO APLICA 2020,RAUL,MOTO,AKT,PRADERA,PARTICULAR,NO APLICA
1522,HERIDOS,2020-09-10,2020,05:30,MADRUGADA,JUEVES,SESQUI,CARRERA 24 CALLE 12B-12A,URBANA,TECNICO,3.51059,-76.29587,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,INVADIR CARRIL SENTIDO CONTRARIO,NO APLICA 2020,PALMIRA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
1523,DAÑOS,2020-09-12,2020,15:10,TARDE,SABADO,PATIO BONITO,CARRERA 19 CALLE 32,URBANA,TECNICO,3.52857,-76.29033,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,FORD,CALI,PARTICULAR,NO APLICA
1524,DAÑOS,2020-09-12,2020,15:10,TARDE,SABADO,PATIO BONITO,CARRERA 19 CALLE 32,URBANA,TECNICO,3.52857,-76.29033,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,MOTO,BAJAJ,CALI,PARTICULAR,NO APLICA
