,GRAVEDAD,FECHA,AÑO,HORA,JORNADA,DIA_SEMANA,BARRIO-CORREGIMIENTO-VIA,DIRECCION,ZONA,AUTORIDAD,LAT,LONG,CONDICION_VICTIMA,LESIONADO,HOMICIDIOS,TIPO_ACCIDENTE,HIPOTESIS,GENERO,CLINICA,CLASE_VEHICULO,MARCA,MATRICULA,TIPO DE SERVICIO,EMPRESA
361,HERIDOS,2021-02-23,2021,07:30,MAÑANA,MARTES,BENEDICTA,CALLE 47 CARRERA 34B-74,URBANA,TECNICO,3.54258,-76.30392,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PUBLICO,TRANS UNION DE TAXIS
362,HERIDOS,2021-02-23,2021,07:30,MAÑANA,MARTES,BENEDICTA,CALLE 47 CARRERA 34B-74,URBANA,TECNICO,3.54258,-76.30392,CICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMA,BICICLETA,NO APLICA,NO APLICA 2021,PARTICULAR,NO APLICA
363,HERIDOS,2021-02-23,2021,08:15,MAÑANA,MARTES,SIMON,CALLE 56 CARRERA 46,URBANA,TECNICO,3.54642,-76.31757,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
364,HERIDOS,2021-02-23,2021,08:15,MAÑANA,MARTES,SIMON,CALLE 56 CARRERA 46,URBANA,TECNICO,3.54642,-76.31757,CICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,BICICLETA,NO APLICA,NO APLICA 2021,PARTICULAR,NO APLICA
365,HERIDOS,2021-02-23,2021,13:50,TARDE,MARTES,NUEVO,CARRERA 32 CALLE 26,URBANA,TECNICO,3.52407,-76.30297,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMA,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
366,HERIDOS,2021-02-23,2021,13:50,TARDE,MARTES,NUEVO,CARRERA 32 CALLE 26,URBANA,TECNICO,3.52407,-76.30297,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
367,HERIDOS,2021-02-23,2021,13:50,TARDE,MARTES,NUEVO,CARRERA 32 CALLE 26,URBANA,TECNICO,3.52407,-76.30297,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
368,DAÑOS,2021-02-23,2021,14:10,TARDE,MARTES,VERSALLES,CALLE 42 CARRERA 25-26,URBANA,TECNICO,3.53768,-76.29494,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMIONETA,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
369,DAÑOS,2021-02-23,2021,14:10,TARDE,MARTES,VERSALLES,CALLE 42 CARRERA 25-26,URBANA,TECNICO,3.53768,-76.29494,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMION,DODGE,NO APLICA 2021,PUBLICO,NO APLICA
370,DAÑOS,2021-02-25,2021,10:30,MAÑANA,JUEVES,SANTA RITA,CARRERA 28 CALLE 38-16,URBANA,TECNICO,3.53509,-76.29775,NO APLICA,NO APLICA,NO APLICA,OTRO,NO APLICA 2021,MASCULINO,NO APLICA,CAMION,HYUNDAI,NO APLICA 2021,PUBLICO,NO APLICA
371,DAÑOS,2021-02-24,2021,15:30,TARDE,MIERCOLES,COLOMBIA,CALLE 33 CARRERA 29,URBANA,TECNICO,3.53047,-76.29928,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,BUS,CHEVROLET,NO APLICA 2021,PUBLICO,NO APLICA
372,DAÑOS,2021-02-24,2021,15:30,TARDE,MIERCOLES,COLOMBIA,CALLE 33 CARRERA 29,URBANA,TECNICO,3.53047,-76.29928,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,HYUNDAI,NO APLICA 2021,PARTICULAR,NO APLICA
373,DAÑOS,2021-02-24,2021,18:20,NOCHE,MIERCOLES,INDUSTRIAL,CALLE 42 CARRERA 35,URBANA,TECNICO,3.53875,-76.30688,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,AKT,NO APLICA 2021,PARTICULAR,NO APLICA
374,DAÑOS,2021-02-24,2021,18:20,NOCHE,MIERCOLES,INDUSTRIAL,CALLE 42 CARRERA 35,URBANA,TECNICO,3.53875,-76.30688,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
375,DAÑOS,2021-02-26,2021,07:30,MAÑANA,VIERNES,SANTA RITA,CALLE 33 CARRERA 28,URBANA,TECNICO,3.53032,-76.29839,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,KIA,NO APLICA 2021,PARTICULAR,NO APLICA
376,DAÑOS,2021-02-25,2021,17:00,TARDE,JUEVES,INDUSTRIAL,CALE 42 CARRERA 36-15,URBANA,TECNICO,3.53904,-76.30805,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
377,DAÑOS,2021-02-25,2021,17:00,TARDE,JUEVES,INDUSTRIAL,CALE 42 CARRERA 36-15,URBANA,TECNICO,3.53904,-76.30805,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,MOTO,KEEWAY,NO APLICA 2021,PARTICULAR,NO APLICA
378,DAÑOS,2021-02-25,2021,17:00,TARDE,JUEVES,INDUSTRIAL,CALE 42 CARRERA 36-15,URBANA,TECNICO,3.53904,-76.30805,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
379,DAÑOS,2021-02-26,2021,14:10,TARDE,VIERNES,RECREO,CALLE 18 CARRERA 26-27,URBANA,TECNICO,3.51687,-76.29923,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,MOTO,KIMCO,NO APLICA 2021,PARTICULAR,NO APLICA
380,DAÑOS,2021-02-26,2021,14:10,TARDE,VIERNES,RECREO,CALLE 18 CARRERA 26-27,URBANA,TECNICO,3.51687,-76.29923,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
381,DAÑOS,2021-02-26,2021,16:00,TARDE,VIERNES,SANTA RITA,CALLE 36 CARRERA 27,URBANA,TECNICO,3.5326,-76.29705,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,HERO,NO APLICA 2021,PARTICULAR,NO APLICA
382,DAÑOS,2021-02-26,2021,16:00,TARDE,VIERNES,SANTA RITA,CALLE 36 CARRERA 27,URBANA,TECNICO,3.5326,-76.29705,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
383,DAÑOS,2021-02-27,2021,08:20,MAÑANA,SABADO,PRADO,CALLE 35 CARRERA 40-56,URBANA,TECNICO,3.53232,-76.31013,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMPERO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
384,DAÑOS,2021-02-27,2021,08:20,MAÑANA,SABADO,PRADO,CALLE 35 CARRERA 40-56,URBANA,TECNICO,3.53232,-76.31013,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
385,DAÑOS,2021-02-27,2021,12:00,TARDE,SABADO,PATIO BONITO,CALLE 32 CARRERA 19,URBANA,TECNICO,3.5278,-76.29109,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMPERO,KIA,NO APLICA 2021,PARTICULAR,NO APLICA
386,DAÑOS,2021-02-27,2021,12:00,TARDE,SABADO,PATIO BONITO,CALLE 32 CARRERA 19,URBANA,TECNICO,3.5278,-76.29109,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMIONETA,NISSAN,NO APLICA 2021,PARTICULAR,NO APLICA
387,DAÑOS,2021-02-27,2021,13:30,TARDE,SABADO,INDUSTRIAL,CALLE 42 CARRERA 35,URBANA,TECNICO,3.53898,-76.30652,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,AKT,NO APLICA 2021,PARTICULAR,NO APLICA
388,DAÑOS,2021-02-27,2021,13:30,TARDE,SABADO,INDUSTRIAL,CALLE 42 CARRERA 35,URBANA,TECNICO,3.53898,-76.30652,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,HYUNDAI,NO APLICA 2021,PUBLICO,COOTRANSPAL
389,HERIDOS,2021-02-27,2021,14:40,TARDE,SABADO,OBRERO,CARRERA 27 CALLE 34,URBANA,TECNICO,3.53101,-76.2973,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,FRACTURAS,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
390,HERIDOS,2021-02-27,2021,14:40,TARDE,SABADO,OBRERO,CARRERA 27 CALLE 34,URBANA,TECNICO,3.53101,-76.2973,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
391,HERIDOS,2021-02-27,2021,14:40,TARDE,SABADO,OBRERO,CARRERA 27 CALLE 34,URBANA,TECNICO,3.53101,-76.2973,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,FRACTURAS,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
392,DAÑOS,2021-02-28,2021,19:00,NOCHE,DOMINGO,SAUSES,CARRERA 1 CALLE 32C,URBANA,TECNICO,3.52806,-76.27739,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
393,DAÑOS,2021-03-01,2021,05:20,MADRUGADA,LUNES,INDUSTRIAL,CALLE 42 CARRERA 35,URBANA,TECNICO,3.53874,-76.3068,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,BUS,CHEVROLET,NO APLICA 2021,PUBLICO,SENINMANUEL
394,DAÑOS,2021-03-01,2021,05:20,MADRUGADA,LUNES,INDUSTRIAL,CALLE 42 CARRERA 35,URBANA,TECNICO,3.53874,-76.3068,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,BUSETA,JAC,NO APLICA 2021,PUBLICO,LINEAS DEL VALLE
395,HERIDOS,2021-02-21,2021,21:00,NOCHE,DOMINGO,ALTAMIRA,CARRERA 19 CALLE 46,URBANA,TECNICO,3.54093,-76.29088,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
396,HERIDOS,2021-02-21,2021,21:00,NOCHE,DOMINGO,ALTAMIRA,CARRERA 19 CALLE 46,URBANA,TECNICO,3.54093,-76.29088,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,SANTA BARBARA,MOTO,KIMCO,NO APLICA 2021,PARTICULAR,NO APLICA
397,DAÑOS,2021-02-17,2021,18:30,NOCHE,MIERCOLES,AEROPUERTO PALMIRA,AEROPUERTO,RURAL,TECNICO,3.53618,-76.38794,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,CAMIONETA,MAZDA,NO APLICA 2021,PARTICULAR,NO APLICA
398,DAÑOS,2021-02-17,2021,18:30,NOCHE,MIERCOLES,AEROPUERTO PALMIRA,AEROPUERTO,RURAL,TECNICO,3.53618,-76.38794,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,CAMIONETA,MAZDA,NO APLICA 2021,PARTICULAR,NO APLICA
399,HERIDOS,2021-03-02,2021,07:10,MAÑANA,MARTES,COLOMBINA,CALLE 28 CARRERA 18,URBANA,TECNICO,3.52431,-76.29069,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,HYUNDAI,NO APLICA 2021,PUBLICO,NO APLICA
400,HERIDOS,2021-03-02,2021,07:10,MAÑANA,MARTES,COLOMBINA,CALLE 28 CARRERA 18,URBANA,TECNICO,3.52431,-76.29069,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,FRACTURAS,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
401,HERIDOS,2021-03-02,2021,07:10,MAÑANA,MARTES,COLOMBINA,CALLE 28 CARRERA 18,URBANA,TECNICO,3.52431,-76.29069,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,FRACTURAS,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
402,HERIDOS,2021-03-02,2021,20:30,NOCHE,MARTES,CENTRO,CALLE 28 CARRERA 27,URBANA,TECNICO,3.52516,-76.29835,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,RAUL,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
403,HERIDOS,2021-03-02,2021,20:30,NOCHE,MARTES,CENTRO,CALLE 28 CARRERA 27,URBANA,TECNICO,3.52516,-76.29835,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,RAUL,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
404,DAÑOS,2021-03-03,2021,14:00,TARDE,MIERCOLES,PAPAYAL,CALLE 28 CARRERA 16,URBANA,TECNICO,3.52411,-76.289,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,NISSAN,NO APLICA 2021,PARTICULAR,NO APLICA
405,DAÑOS,2021-03-03,2021,14:00,TARDE,MIERCOLES,PAPAYAL,CALLE 28 CARRERA 16,URBANA,TECNICO,3.52411,-76.289,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
406,HERIDOS,2021-03-03,2021,17:30,TARDE,MIERCOLES,LAS PALMERAS,CARRERA 3 CALLE 35 -35A,URBANA,TECNICO,3.53171,-76.27965,MOTOCICLISTA,1,NO APLICA,ATROPELLO,NO APLICA 2021,MASCULINO,PALMIRA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
407,HERIDOS,2021-03-03,2021,17:30,TARDE,MIERCOLES,LAS PALMERAS,CARRERA 3 CALLE 35 -35A,URBANA,TECNICO,3.53171,-76.27965,PEATON,1,NO APLICA,ATROPELLO,NO APLICA 2021,MASCULINO,PALMIRA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
408,HERIDOS,2021-03-03,2021,19:00,NOCHE,MIERCOLES,CIUDAD DEL CAMPO,CALLE 100 N 11-11,RURAL,TECNICO,3.45501,-76.47093,NO APLICA,NO APLICA,NO APLICA,OTRO,NO APLICA 2021,MASCULINO,NO APLICA,CAMPERO,WILLYS,NO APLICA 2021,PARTICULAR,NO APLICA
409,HERIDOS,2021-03-03,2021,19:00,NOCHE,MIERCOLES,CIUDAD DEL CAMPO,CALLE 100 N 11-11,RURAL,TECNICO,3.45501,-76.47093,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,OTRO,NO APLICA 2021,MASCULINO,SAN FERNANDO CALI,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
410,DAÑOS,2021-03-04,2021,14:20,TARDE,JUEVES,VERSALLES,CALLE 41 CARRERA 27-53,URBANA,TECNICO,3.53712,-76.29688,NO APLICA,NO APLICA,NO APLICA,CHOQUE OBJETO FIJO,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
411,DAÑOS,2021-03-04,2021,14:20,TARDE,JUEVES,VERSALLES,CALLE 41 CARRERA 27-53,URBANA,TECNICO,3.53712,-76.29688,NO APLICA,NO APLICA,NO APLICA,CHOQUE OBJETO FIJO,NO APLICA 2021,FEMENINA,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
412,HERIDOS,2021-03-04,2021,15:20,TARDE,JUEVES,LA EMILIA,CALLE 38 CARRERA 35,URBANA,TECNICO,3.53605,-76.30606,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,MAZDA,NO APLICA 2021,PARTICULAR,NO APLICA
413,HERIDOS,2021-03-04,2021,15:20,TARDE,JUEVES,LA EMILIA,CALLE 38 CARRERA 35,URBANA,TECNICO,3.53605,-76.30606,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,SANTA BARBARA,MOTO,HONDA,NO APLICA 2021,OFICIAL,NO APLICA
414,HERIDOS,2021-03-04,2021,15:20,TARDE,JUEVES,LA EMILIA,CALLE 38 CARRERA 35,URBANA,TECNICO,3.53605,-76.30606,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,SANTA BARBARA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
415,HERIDOS,2021-03-04,2021,16:20,TARDE,JUEVES,URIBE,CALLE 31 CARRERA 22,URBANA,TECNICO,3.52732,-76.29376,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMA,MOTO,TONGKO,NO APLICA 2021,PARTICULAR,NO APLICA
416,HERIDOS,2021-03-04,2021,16:20,TARDE,JUEVES,URIBE,CALLE 31 CARRERA 22,URBANA,TECNICO,3.52732,-76.29376,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,MITSUBISHI,NO APLICA 2021,PARTICULAR,NO APLICA
417,HERIDOS,2021-03-04,2021,16:20,TARDE,JUEVES,URIBE,CALLE 31 CARRERA 22,URBANA,TECNICO,3.52732,-76.29376,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
418,HERIDOS,2021-03-04,2021,16:40,TARDE,JUEVES,NUEVO,CALLE 20 CARRERA 31,URBANA,TECNICO,3.51891,-76.30311,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,AKT,NO APLICA 2021,PARTICULAR,NO APLICA
419,HERIDOS,2021-03-04,2021,16:40,TARDE,JUEVES,NUEVO,CALLE 20 CARRERA 31,URBANA,TECNICO,3.51891,-76.30311,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMIONETA,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
420,DAÑOS,2021-03-04,2021,19:20,NOCHE,JUEVES,ZAMORANO,CARRERA 28 CALLE 65,URBANA,TECNICO,3.55226,-76.29357,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMIONETA,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
421,DAÑOS,2021-03-04,2021,19:20,NOCHE,JUEVES,ZAMORANO,CARRERA 28 CALLE 65,URBANA,TECNICO,3.55226,-76.29357,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,BUSETA,AGRALE,NO APLICA 2021,PUBLICO,COODETRANS PALMIRA
422,HERIDOS,2021-03-05,2021,02:30,MADRUGADA,VIERNES,CAMPESTRE,CALLE 42 CARRERA 9,URBANA,TECNICO,3.5369,-76.2823,MOTOCICLISTA,1,NO APLICA,VOLCAMIENTO,NO APLICA 2021,MASCULINO,PALMA,MOTO,HERO,NO APLICA 2021,PARTICULAR,NO APLICA
423,HERIDOS,2021-03-05,2021,15:10,TARDE,VIERNES,URIBE,CALLE 34 CARRERA 23,URBANA,TECNICO,3.53057,-76.29415,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,HONDA,NO APLICA 2021,PARTICULAR,NO APLICA
424,HERIDOS,2021-03-05,2021,15:10,TARDE,VIERNES,URIBE,CALLE 34 CARRERA 23,URBANA,TECNICO,3.53057,-76.29415,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,KIA,NO APLICA 2021,PARTICULAR,NO APLICA
425,DAÑOS,2021-03-06,2021,00:30,MADRUGADA,SABADO,TRINIDAD,CALLE 31 CARRERA 20,URBANA,TECNICO,3.52708,-76.29208,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,NISSAN,NO APLICA 2021,PARTICULAR,NO APLICA
426,DAÑOS,2021-03-06,2021,00:30,MADRUGADA,SABADO,TRINIDAD,CALLE 31 CARRERA 20,URBANA,TECNICO,3.52708,-76.29208,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
427,DAÑOS,2021-03-06,2021,1900-08-17T00:00,MADRUGADA,SABADO,SAN PEDRO,CALLE 37 CARRERA 17A,URBANA,TECNICO,3.53287,-76.2895,NO APLICA,NO APLICA,NO APLICA,CHOQUE OBJETO FIJO,NO APLICA 2021,FEMENINA,NO APLICA,AUTOMOVIL,KIA,NO APLICA 2021,PARTICULAR,NO APLICA
428,DAÑOS,2021-03-06,2021,22:00,NOCHE,SABADO,SAN PEDRO,CALLE 42 CARRERA 19,URBANA,TECNICO,3.53708,-76.29058,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,FORD,NO APLICA 2021,PARTICULAR,NO APLICA
429,DAÑOS,2021-03-06,2021,22:00,NOCHE,SABADO,SAN PEDRO,CALLE 42 CARRERA 19,URBANA,TECNICO,3.53708,-76.29058,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
430,DAÑOS,2021-03-07,2021,02:00,MADRUGADA,DOMINGO,CENTRO,CARRERA 28 CALLE 29,URBANA,TECNICO,3.52607,-76.29907,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,NO APLICA,AUTOMOVIL,RENAULT,NO APLICA 2021,PARTICULAR,NO APLICA
431,DAÑOS,2021-03-07,2021,02:00,MADRUGADA,DOMINGO,CENTRO,CARRERA 28 CALLE 29,URBANA,TECNICO,3.52607,-76.29907,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,CHEVROLET,NO APLICA 2021,PARTICULAR,NO APLICA
432,HERIDOS,2021-03-06,2021,15:50,TARDE,SABADO,ALTAMIRA,CARRERA 19 CALLE 46,URBANA,TECNICO,3.54094,-76.29091,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,AKT,NO APLICA 2021,PARTICULAR,NO APLICA
433,HERIDOS,2021-03-06,2021,15:50,TARDE,SABADO,ALTAMIRA,CARRERA 19 CALLE 46,URBANA,TECNICO,3.54094,-76.29091,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,CAMPERO,FORD,NO APLICA 2021,PARTICULAR,NO APLICA
434,HERIDOS,2021-03-06,2021,15:50,TARDE,SABADO,ALTAMIRA,CARRERA 19 CALLE 46,URBANA,TECNICO,3.54094,-76.29091,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,FEMENINA,PALMA,NO APLICA,NO APLICA,NO APLICA 2021,NO APLICA,NO APLICA
435,MUERTO,2021-03-03,2021,02:10,MADRUGADA,MIERCOLES,VIA CALI PALMIRA SUR,KM 10 + 190 MTS,RURAL,POLICIA,3.51109,-76.3986,MOTOCICLISTA,NO APLICA,1,CHOQUE POSTE,NO APLICA 2021,MASCULINO,NO APLICA,MOTO,SUZUKI,NO APLICA 2021,PARTICULAR,NO APLICA
436,MUERTO,2021-03-06,2021,15:10,TARDE,SABADO,TRINIDAD,CALLE 29 CARRERA 23,URBANA,TECNICO,3.52553,-76.29489,MOTOCICLISTA,NO APLICA,1,CHOQUE,NO APLICA 2021,FEMENINA,SANTA BARBARA,MOTO,YAMAHA,NO APLICA 2021,PARTICULAR,NO APLICA
437,MUERTO,2021-03-06,2021,15:10,TARDE,SABADO,TRINIDAD,CALLE 29 CARRERA 23,URBANA,TECNICO,3.52553,-76.29489,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,PALMA,MOTO,AUTECO,NO APLICA 2021,PARTICULAR,NO APLICA
438,HERIDOS,2021-03-07,2021,01:00,MADRUGADA,DOMINGO,VERSALLES,CALLE 42 CARRERA 25-26,URBANA,TECNICO,3.5376,-76.29494,MOTOCICLISTA,1,NO APLICA,VOLCAMIENTO,NO APLICA 2021,MASCULINO,PALMA,MOTO,VICTORY,NO APLICA 2021,PARTICULAR,NO APLICA
439,HERIDOS,2021-03-08,2021,09:40,MAÑANA,LUNES,ESTONIA,CARRERA 32A CALLE 44,URBANA,TECNICO,3.53989,-76.30139,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,NO APLICA,AUTOMOVIL,KIA,NO APLICA 2021,PARTICULAR,NO APLICA
440,HERIDOS,2021-03-08,2021,09:40,MAÑANA,LUNES,ESTONIA,CARRERA 32A CALLE 44,URBANA,TECNICO,3.53989,-76.30139,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO APLICA 2021,MASCULINO,FRACTURAS,MOTO,BAJAJ,NO APLICA 2021,PARTICULAR,NO APLICA
